aapl_open,aapl_high,aapl_low,aapl_close,aapl_volume,msft_close,spy_close
0.7994510521500464,0.8331760709567844,0.8415023474178405,0.828122208325889,0.2740641046952748,0.7609128630705393,0.7605447791993396
0.8210430009149139,0.830266087941121,0.8465727699530516,0.8150795068786851,0.2449641206718738,0.7195020746887968,0.7486586875773833
0.8003659652333028,0.8567654274391394,0.855586854460094,0.8717169912453104,0.23281804383771115,0.7494605809128632,0.7790342550557159
0.879414455626716,0.8812983581807892,0.9207511737089202,0.8976237269966059,0.21796291263224354,0.8046473029045642,0.8335121749896826
0.8444647758462946,0.8592187205133044,0.8578403755868549,0.823298195461855,0.3360602541037769,0.731369294605809,0.7656624019810154
0.8113449222323883,0.8139271560671828,0.7919248826291079,0.761122029658746,0.37232544569875853,0.6704564315352699,0.692529921584812
0.7205855443732849,0.7478769579165885,0.764131455399061,0.765410041093443,0.3315955943202968,0.6701244813278011,0.6806438299628557
0.7864592863677955,0.8114738629930174,0.8334272300469485,0.8352688940503845,0.17813168081572023,0.7155186721991704,0.7390837804374746
0.80256175663312,0.8188337422155127,0.8296713615023479,0.8309808826156875,0.15099539353073022,0.7074688796680499,0.7432108955839869
0.7875571820677041,0.791847518399698,0.7999999999999998,0.765410041093443,0.21815329018502322,0.6346887966804982,0.6644655385885265
0.7654162854528823,0.7660181166257787,0.7571830985915491,0.737180632481687,0.29709739438115684,0.6114522821576767,0.6411060668592654
0.6768526989935957,0.693338365729383,0.6813145539906107,0.6839378238341971,0.33118671011761697,0.609709543568465,0.6026413536937678
0.6870997255260751,0.6831477637290058,0.636244131455399,0.6110416294443457,0.33158992878141796,0.5484647302904562,0.5407346264960791
0.4499542543458377,0.620871862615588,0.49070422535211256,0.6515990709308559,0.6443054540587108,0.6667219917012446,0.5895996698307884
0.6559926806953342,0.6637101339875451,0.6573483568075114,0.6934071824191532,0.32537784469010284,0.6892946058091289,0.6701609574907139
0.6417200365965239,0.6693715795433102,0.6865727699530519,0.6982311952831877,0.3868907021175451,0.7015767634854773,0.6609162195625258
0.6716376944190303,0.6916399320626532,0.6779342723004693,0.6639271038056105,0.28591397921296685,0.6697095435684646,0.6060255881139085
0.6660567246111619,0.7059822608039257,0.6963380281690141,0.7239592638913708,0.2753668752248804,0.713195020746888,0.6713165497317375
0.7407136322049408,0.7352330628420458,0.7451643192488264,0.718063248168662,0.24075577825248534,0.6777593360995855,0.6533223276929423
0.6678865507776766,0.6718248726174751,0.6803755868544599,0.6633911023762731,0.28902891676148906,0.6274688796680499,0.6241023524556337
0.6472095150960664,0.6618229854689566,0.6229107981220658,0.5942469179917818,0.3784847084319785,0.5365975103734444,0.518943458522493
0.5641354071363223,0.6214380071711645,0.5620657276995309,0.5610148293728785,0.5613013761560837,0.5112033195020751,0.49269500619067275
0.6127172918572739,0.6314398943196831,0.6298591549295773,0.6594604252278007,0.3405322840527311,0.6161825726141079,0.584812216260834
0.5893870082342181,0.5744480090583126,0.5654460093896714,0.5803108808290158,0.4175798173888143,0.5920331950207469,0.5688815517952954
0.5661482159194882,0.5535006605019817,0.5376525821596245,0.5125960335894231,0.366031594696771,0.5462240663900415,0.5242261659100289
0.4292772186642271,0.45612379694281957,0.45502347417840383,0.43916383777023427,0.4387635817020438,0.516099585062241,0.49888567891044167
0.41921317474839936,0.48348745046235164,0.4602816901408451,0.5190280507414688,0.36207435646305125,0.6049792531120333,0.5745769706974828
0.5317474839890215,0.5670881298358181,0.5369014084507042,0.5994282651420408,0.40791478870648584,0.6650622406639002,0.6525794469665702
0.5602927721866431,0.5859596150217024,0.5964319248826291,0.6178309808826161,0.25583663180878136,0.6719502074688801,0.6975650020635578
0.5950594693504119,0.6516323834685789,0.6364319248826291,0.677863140968376,0.6655884397762954,0.7151867219917012,0.7260420965744943
0.6499542543458374,0.6869220607661823,0.6975586854460092,0.7028765410041098,0.3696728701853312,0.7046473029045646,0.7249690466364012
0.6865507776761208,0.7448575202868466,0.7331455399061033,0.7643380382347686,0.2779535109269958,0.7453112033195022,0.7678910441601321
0.731930466605673,0.8056237025853932,0.7846009389671362,0.7891727711273901,0.37124814375679877,0.7073858921161826,0.7200990507635163
0.7881061299176584,0.8339309303642195,0.8326760563380282,0.8581382883687692,0.32127497397258614,0.7456431535269714,0.7753198514238546
0.8397072278133582,0.8554444234761278,0.88037558685446,0.869751652671074,0.2588175437808103,0.742157676348548,0.7934791580685103
0.8084172003659655,0.8639365918097752,0.8662910798122065,0.8854743612649636,0.32413229224155865,0.8004149377593359,0.8194799834915392
0.8911253430924067,0.9258350632194752,0.9477934272300472,0.9455065213507243,0.3890246960177733,0.8395020746887969,0.8664465538588524
0.9251601097895708,0.9371579543310062,0.9545539906103286,0.9242451313203506,0.3418003993581535,0.8266390041493779,0.8438299628559638
0.9121683440073198,0.9073410077373092,0.9113615023474182,0.867786314096838,0.4482088514683325,0.7805809128630705,0.7848122162608338
0.8424519670631292,0.8478958294017738,0.8651643192488261,0.8624262998034666,0.2569571838235835,0.789792531120332,0.795377631035906
0.8523330283623056,0.9160218909228157,0.9121126760563381,0.9362158299088801,0.24327696511988095,0.8358506224066393,0.8274040445728437
0.9059469350411713,0.9124363087374978,0.9116431924882629,0.8758263355368952,0.22503239080152376,0.8019087136929461,0.779777135782088
0.8118938700823426,0.8243064729194187,0.8311737089201876,0.8181168483115959,0.284348348642434,0.7074688796680499,0.7425505571605449
0.7899359560841721,0.8192111719192305,0.8259154929577464,0.8236555297480797,0.21744420965404404,0.7229875518672202,0.7611225753198512
0.8012808783165601,0.789394225325533,0.8137089201877932,0.7870287654100414,0.24265796500209624,0.6864730290456436,0.751217498968221
0.7451052150045752,0.7374976410643521,0.744225352112676,0.7094872252992679,0.18955203356408662,0.5892946058091288,0.6880726372265786
0.7324794144556273,0.7533496886204945,0.7656338028169012,0.7436126496337327,0.24761805878325926,0.5627385892116186,0.6746182418489477
0.7209515096065875,0.7754293262879788,0.7680751173708922,0.7925674468465256,0.20615164321783608,0.6088796680497928,0.716054477919934
0.7800548947849957,0.7797697678807327,0.7355868544600939,0.701268536716098,0.2528064511632121,0.5442323651452283,0.6704911267024354
0.6574565416285454,0.6916097376863561,0.7079812206572771,0.6973378595676256,0.19703547671628746,0.5499585062240664,0.67197688815518
0.6775846294602017,0.7146631439894318,0.7143661971830988,0.7389673039128111,0.2011542572820283,0.5896265560165976,0.7303342963268675
0.746020128087832,0.7346669182864694,0.7554929577464788,0.7359299624799003,0.19406039026427402,0.598423236514523,0.7276104003301689
0.7487648673376031,0.7846763540290622,0.7519248826291078,0.721457923887797,0.2999755984633668,0.5523651452282157,0.672719768881552
0.7039341262580061,0.7156048311002077,0.6691079812206575,0.6387350366267643,0.302079273179878,0.4960995850622405,0.5735039207593893
0.6062214089661486,0.6269107378750709,0.6120187793427232,0.658209755226014,0.35544621660085535,0.5516182572614112,0.5938918695831612
0.6268984446477588,0.6112474051707872,0.5793427230046948,0.5495801322136864,0.35943216317374244,0.4644813278008302,0.49145687164671914
0.5108874656907596,0.5631251179467824,0.5541784037558686,0.5454707879221012,0.30417006113999107,0.5723651452282161,0.5011143210895583
0.5720036596523332,0.6522928854500849,0.6208450704225354,0.6717884581025548,0.5457480431369386,0.625560165975104,0.5881139083780438
0.6193961573650508,0.6840913379882996,0.5892957746478875,0.5647668393782386,0.5896033080700869,0.5250622406639005,0.45761452744531583
0.5255260750228734,0.5336856010568032,0.5145539906103287,0.5703055208147227,0.510619192039983,0.5827385892116186,0.47808501857201824
0.5518755718206774,0.5804868843177959,0.5718309859154931,0.5974629265678044,0.3029033360154814,0.5604149377593362,0.49376805612876584
0.5796889295516929,0.6893753538403473,0.6270422535211266,0.7143112381633023,0.4189437724283555,0.6284647302904567,0.5984316962443255
0.6561756633119855,0.6440837893942257,0.5461032863849762,0.5490441307843494,0.5731675025506373,0.523651452282158,0.47255468427569136
0.5127172918572738,0.5565200981317231,0.531643192488263,0.5581561550830805,0.4694682206601725,0.5019087136929463,0.452166735451919
0.49286367795059505,0.4883940366106816,0.48112676056338044,0.4648919063784174,0.517606467487908,0.41767634854771796,0.34345852249277753
0.5037511436413546,0.505567088129836,0.5081690140845074,0.5086653564409507,0.47044768034550805,0.4585062240663902,0.35105241436236057
0.4667886550777678,0.48122287224004534,0.37446009389671353,0.36555297480793314,0.6230610017287286,0.3842323651452286,0.298720594304581
0.2704483074107964,0.306661634270617,0.2428169014084509,0.2951581204216547,0.8455331316493435,0.341078838174274,0.29533635988444074
0.30375114364135447,0.3426118135497265,0.32375586854460137,0.3764516705377887,0.41937450233109347,0.3889626556016599,0.372761040033017
0.3213174748398906,0.33157010756746574,0.343849765258216,0.3484009290691441,0.2926440877417979,0.39211618257261405,0.35930664465538564
0.3818847209515104,0.3740328363842238,0.39079812206572795,0.414507772020726,0.22357517227582507,0.43626556016597506,0.4272389599669828
0.3451052150045748,0.32855444423476143,0.2634741784037562,0.26407003752010016,0.4550640983456787,0.33053941908713735,0.29137432934378893
0.2175663311985363,0.22098509152670331,0.20150234741784034,0.2020725388601039,0.5738654837006778,0.32273858921161835,0.2715641766405281
0.20311070448307467,0.20286846574825423,0.1265727699530519,0.20636055029480094,0.5971121827064463,0.3179253112033198,0.2729673957903427
0.17932296431839,0.2511794678241177,0.22122065727699525,0.3049848132928359,0.4760838599273352,0.3850622406639004,0.3331407346264963
0.2344922232387927,0.22683525193432752,0.21521126760563414,0.25585134893693073,0.39188007244674067,0.37651452282157694,0.30813041683862963
0.19103385178408105,0.22334402717493873,0.23417840375586874,0.25871002322672876,0.33420658025474964,0.4005809128630706,0.33685513825835756
0.17200365965233289,0.2715606718248731,0.2116431924882627,0.3169555118813654,0.3370721072110168,0.4286307053941907,0.4023937267849771
0.3183897529734674,0.3723344027174944,0.3641314553990611,0.4216544577452206,0.34298513139176295,0.4895435684647307,0.4845233182005777
0.38572735590118956,0.3908284581996604,0.3938028169014087,0.40736108629623047,0.45508108944572395,0.4781742738589214,0.46529096161782935
0.40091491308325766,0.4112096622004153,0.40957746478873247,0.4050384134357694,0.22158385396665864,0.4827385892116185,0.437721832439125
0.36303751143641394,0.4023400641630501,0.3941784037558689,0.44970519921386476,0.21923587702108793,0.5006639004149376,0.5016921172100699
0.3460201280878321,0.3400641630496324,0.34910798122065767,0.3455422547793461,0.3064066139820833,0.46282157676348534,0.445563351217499
0.3483989021043006,0.35136629552745857,0.3573708920187797,0.3591209576558869,0.19904194358413058,0.4522821576763487,0.4558811390837807
0.2992680695333947,0.35950179279109307,0.34234741784037537,0.4050384134357694,0.19142867298112948,0.4834024896265561,0.48848534874122995
0.37676120768527044,0.3759143234572564,0.4054460093896717,0.3916383777023409,0.10871966097724278,0.46605809128630726,0.45117622781675637
0.3493138151875579,0.33968673334591415,0.3128638497652583,0.29658745756655325,0.20320935289886455,0.41941908713692966,0.3704498555509699
0.22488563586459343,0.2040007548594076,0.21014084507042252,0.1981418617116315,0.3462077969278447,0.32149377593361006,0.2743706149401568
0.08929551692589266,0.09907529722589192,0.10460093896713607,0.104341611577631,0.5322671885126307,0.23244813278008314,0.15220800660338396
0.09405306495882915,0.0743536516323835,0.10535211267605638,0.12006432017152058,0.2946008059926904,0.2509543568464734,0.1428807263722658
0.11527904849039361,0.139460275523684,0.11812206572769934,0.16776844738252672,0.34494198204083754,0.3112863070539418,0.18687577383408982
0.07483989021043058,0.04604642385355717,0.05953051643192486,0.07182419153117747,0.44909415949637194,0.25493775933609975,0.08328518365662374
0.037968892955169586,0.059048877146631984,0.07399061032863852,0.09862426299803495,0.7171255630874,0.27717842323651487,0.07676434172513424
0.09935956084171993,0.13417625967163627,0.1399061032863851,0.1756298016794715,0.2915706308637121,0.32771784232365153,0.15278580272389597
0.12442817932296446,0.14738629930175495,0.1509859154929578,0.16633911023762726,0.23226699708692555,0.32265560165975105,0.14717292612463861
0.1615736505032026,0.16304963200603906,0.1832863849765256,0.2185099160264432,0.21600916230726802,0.37020746887966816,0.17746595130004117
0.2179322964318393,0.2257029628231746,0.26103286384976565,0.27907807754154046,0.39494382706467207,0.44356846473029066,0.2766817994222035
0.26907593778591066,0.25551990941687164,0.28347417840375577,0.27907807754154046,0.21488106911267307,0.42024896265560185,0.26438299628559614
0.25873741994510535,0.2542366484242313,0.21511737089201866,0.20368054314811523,0.2060841863440201,0.35045643153527006,0.19884440775897616
0.1732845379688932,0.20230232119267777,0.20281690140845043,0.23566196176523135,0.17875152497191626,0.3818257261410789,0.19628559636813847
0.16944190301921358,0.1588979052651447,0.14842629107981198,0.19081650884402368,0.41882511055758503,0.3533609958506223,0.17078002476269072
0.1473010064043918,0.1715418003396869,0.18384976525821584,0.2303019474718604,0.2141404336816099,0.3761825726141077,0.20371440363186144
0.17895699908508744,0.2200415172674095,0.20769953051643197,0.27729140611041636,0.22688653356077942,0.40331950207468914,0.20965744944283937
0.24455626715462042,0.2674089450839783,0.28563380281690165,0.3015901375737,0.22155541042385563,0.4312033195020746,0.22030540652084207
0.2799634034766698,0.3132666540856768,0.3269483568075118,0.36287296766124744,0.18731714673245342,0.4493775933609956,0.26768468840280635
0.3161024702653248,0.332138139271561,0.35924882629108,0.3752010005360016,0.1626731559281912,0.44323651452282187,0.2650433347090386
0.32351326623970733,0.31496508775240617,0.33633802816901426,0.33643023048061504,0.17061765920002891,0.41709543568464724,0.22839455220800664
0.3251601097895702,0.34912247593885626,0.3601877934272304,0.35411827764874104,0.2528988375114127,0.3271369294605808,0.20033016921172075
0.27447392497712775,0.31137950556708827,0.30516619718309856,0.3475075933535825,0.21489791678135428,0.31925311203319495,0.1838217086256706
0.29441903019213234,0.35855821853179837,0.32638497652582155,0.40075040200107237,0.24406171121197073,0.33053941908713735,0.17622781675608756
0.3987191216834405,0.3946027552368374,0.41934272300469466,0.4311238163301767,0.26572414460306587,0.35244813278008325,0.23582335947172917
0.4162854528819766,0.40800150971881477,0.39117370892018766,0.37573700196533855,0.2673485213503461,0.3319502074688798,0.2095749071399089
0.3646843549862764,0.4015852047556141,0.3951173708920188,0.4459531892085047,0.30096056370644436,0.3757676348547716,0.2947585637639287
0.4232387923147307,0.44857520286846597,0.460093896713615,0.4824012864034306,0.177059410004683,0.39850622406639014,0.31539413949649164
0.48508691674290993,0.48348745046235164,0.48957746478873254,0.5236733964623905,0.17559035287486185,0.4198340248962653,0.34857614527445335
0.5013723696248857,0.49688620494432945,0.5171830985915493,0.501161336430231,0.18503376906660018,0.3826556016597511,0.3180354931902598
0.4761207685269899,0.4734855633138326,0.49596244131455425,0.48079328211541883,0.10460230369196027,0.36995850622406623,0.32199752373091206
0.4441903019213176,0.4365918097754298,0.4681690140845074,0.4566732177952475,0.12129838197119391,0.3124481327800832,0.28336772595955395
0.4499542543458377,0.5167012643895079,0.49370892018779333,0.5494014650705736,0.2782946513931315,0.4521991701244814,0.3671481634337601
0.5304666056724612,0.5225514247971312,0.5359624413145538,0.5594068250848672,0.26496168553830823,0.5158506224066395,0.40841931489888594
0.6084172003659658,0.6355916210605774,0.631549295774648,0.6515990709308559,0.41930885489910047,0.5517842323651454,0.45753198514238536
0.6042086001829827,0.6348367616531423,0.6576525821596242,0.633732356619618,0.19249682289874664,0.5291286307053942,0.44746182418489466
0.5875571820677039,0.6125684091337988,0.6339906103286386,0.6069322851527605,0.13894020253203693,0.5026556016597512,0.4250928600907966
0.6010978956999091,0.6914512172107945,0.655023474178404,0.7162765767375383,0.2842342876084939,0.5661410788381747,0.47783739166322725
0.6956084172003663,0.7027741083223251,0.7241314553990614,0.7105592281579423,0.11459761067289553,0.575933609958506,0.47552620718118055
0.6444647758462949,0.6774863181732402,0.6972769953051645,0.7023405395747724,0.12759221090681772,0.5697925311203322,0.46974824597606313
0.7022872827081432,0.7144744291375731,0.7198122065727697,0.6937645167053783,0.13810203929003217,0.548298755186722,0.4657862154354109
0.65928636779506,0.6769201736176638,0.7019718309859155,0.6946578524209399,0.17255581963905375,0.5647302904564317,0.45224927775484947
0.7262580054894792,0.7433478014719759,0.7705164319248827,0.7718420582454892,0.21586479312279266,0.6216597510373445,0.5235658274865869
0.7698078682525162,0.774485752028685,0.7947417840375586,0.7584420225120607,0.12780402041533628,0.6039004149377591,0.5235658274865869
0.7654162854528823,0.796754104548028,0.8174647887323947,0.8229408611756299,0.20289208272165604,0.6444813278008303,0.5822534048699959
0.7965233302836237,0.8197773164748066,0.8539906103286383,0.8424155797748796,0.11013830749920239,0.6574273858921167,0.5967808501857204
0.8195791399817023,0.8258161917342899,0.8599399061032864,0.8395569054850816,0.12025353965022972,0.6511203319502075,0.6037144036318614
0.819396157365051,0.8718626155878471,0.8769953051643191,0.8667143112381641,0.25067674917072263,0.639585062240664,0.5785390012381342
0.8373284537968897,0.848273259105492,0.887323943661972,0.8595676255136686,0.15435086547671117,0.6300414937759338,0.5887742468014858
0.8241537053979875,0.8263823362898663,0.8533352112676056,0.8125781668751122,0.2254188610952802,0.5966804979253113,0.5413124226165911
0.7630375114364139,0.7531609737686358,0.7749295774647886,0.742004645345721,0.20730913432546388,0.5269709543568464,0.46875773834090007
0.7152790484903941,0.7314587658048692,0.7658215962441317,0.7359299624799003,0.10654401129894914,0.516099585062241,0.46050350804787454
0.7196706312900276,0.7201358746933386,0.7582159624413145,0.7412899767732717,0.10904231534719294,0.5107053941908717,0.4713990920346678
0.746386093321135,0.7584449896206831,0.7977464788732394,0.785956762551367,0.0981748684407534,0.536099585062241,0.5196037969459346
0.7791399817017384,0.7756180411398379,0.707793427230047,0.6714311238163306,0.2833903705621557,0.44680497925311213,0.4023937267849771
0.6066788655077775,0.6218154368748823,0.6375586854460091,0.631409683759157,0.21778848354382446,0.42307053941908723,0.3802723895996696
0.6247026532479416,0.6153991319116816,0.5981220657276998,0.5872788994103986,0.24262957110861155,0.40431535269709595,0.34378869170449855
0.5913083257090581,0.5780335912436314,0.5872300469483567,0.5570841522244061,0.3607228965019524,0.39186721991701257,0.31877837391663233
0.5242451967063131,0.5372711832421211,0.5408450704225349,0.5703055208147227,0.22380451351029945,0.3829875518672199,0.32901361947998353
0.5811527904849041,0.5739196074731083,0.5463849765258217,0.5318920850455604,0.24646049044335855,0.34697095435684666,0.2945109368551382
0.521134492223239,0.5121721079448953,0.5224413145539906,0.5090226907271758,0.22027221275884762,0.32365145228215786,0.28229467602146086
0.49103385178408043,0.5042460841668239,0.5209389671361504,0.5345720921922461,0.304729553791481,0.36381742738589207,0.34023937267849735
0.48764867337602924,0.49839592375920017,0.503474178403756,0.5077720207253891,0.29057543786106194,0.36738589211618233,0.36170037144036327
0.5028362305580973,0.5259482921305909,0.5423474178403755,0.5597641593710918,0.19557084940897812,0.41668049792531114,0.4130416838629798
0.5782250686184818,0.6474806567276845,0.6277934272300474,0.6680364480971952,0.407677012604489,0.43485477178423215,0.4491126702435002
0.5838975297346756,0.5772787318361954,0.5164319248826295,0.4966946578524212,0.5331878247889459,0.3131950207468881,0.30160957490714013
0.4903019213174753,0.512360822796754,0.5209502347417843,0.5229587278899412,0.3101878729653344,0.31510373443983397,0.31399092034667797
0.48783165599268097,0.4772598603510101,0.4790610328638496,0.4704305878149011,0.32403196200242784,0.25834024896265584,0.27701196863392497
0.42488563586459316,0.4038497829779204,0.42253521126760596,0.4405931749151333,0.994203497252746,0.25302904564315387,0.23937267849772992
0.3901189387008239,0.46442725042460875,0.43624413145539886,0.5081293550116133,0.26897340010740034,0.25120331950207486,0.26405282707387556
0.46495882891125406,0.5308548782789209,0.5109859154929581,0.55136680364481,0.4105808688344946,0.23402489626556022,0.22723895996698262
0.5370539798719127,0.5433100585016044,0.5207511737089203,0.49455065213507243,0.37911084150182767,0.20497925311203313,0.1719356170037143
0.4462946020128089,0.4627288167578789,0.47023474178403735,0.4770412721100592,0.29373093338605577,0.22182572614107876,0.14576970697482494
0.42451967063129015,0.4061143612002267,0.4261032863849765,0.4357691620510993,0.3477464955014877,0.19643153526970947,0.09401568303755647
0.3965233302836233,0.449520664276279,0.4463849765258212,0.4418438449169204,0.3411443332659519,0.1925311203319502,0.06397028477094491
0.45288197621226045,0.4674466880543502,0.4521126760563381,0.4595318920850455,0.28827491463061755,0.18390041493775944,0.056293850598431394
0.3595608417200369,0.39047744857520295,0.35624413145539924,0.4252278006074688,0.6457002689078797,0.22257261410788365,0.11531159719356143
0.3313815187557183,0.3164748065672769,0.2781220657276995,0.2937287832767552,0.5441523471458711,0.1929460580912865,0.051423854725547
0.24318389752973513,0.24816003019437627,0.22779342723004703,0.21725924602465607,0.566079345204489,0.15477178423236526,0.005117622781675379
0.1870082342177497,0.2475938856387998,0.22187793427230051,0.29319278184741826,0.4730927863948246,0.2198340248962658,0.08295501444490316
0.31180237877401673,0.3070390639743348,0.34535211267605614,0.35840628908343763,0.32001146502058514,0.2873858921161827,0.1767230705736691
0.29432753888380603,0.32892998678996044,0.32187793427230016,0.3637663033768095,0.24911015871336906,0.29004149377593347,0.16945934791580664
0.3260750228728275,0.3319494244197019,0.3633802816901408,0.34643559049490813,0.1865174230960056,0.27004149377593345,0.1373503920759389
0.26623970722781376,0.24816003019437627,0.2549295774647886,0.2510273360728963,0.31513306643441236,0.16589211618257282,0.051423854725547
0.22744739249771273,0.22532553311945636,0.23855211267605636,0.25692335179560466,0.23137925072569787,0.12448132780082988,0.028559636813866973
0.2179322964318393,0.2151349311190791,0.23192488262910782,0.231195283187422,0.24190437661554404,0.09261410788381741,0.009739991745769672
0.2038426349496798,0.19645216078505445,0.2307981220657278,0.21976058602822945,0.20661212409542595,0.09543568464730301,0.0
0.12808783165599325,0.2574070579354597,0.15962441314554,0.30284080757548715,0.4563040680042079,0.16589211618257282,0.07767230705736727
0.29862763037511453,0.2749575391583323,0.23136150234741804,0.22047525460067918,0.32259556860746647,0.11875518672199181,0.008832026413536642
0.23924977127172964,0.2443857331571997,0.2704225352112677,0.292478113274969,0.3061957753935673,0.193195020746888,0.0846884028064383
0.320219579139982,0.3160973768635591,0.2768075117370894,0.316419510452028,0.3593094852247794,0.20124481327800847,0.12026413536937675
0.2506861848124431,0.2830571806001134,0.2935211267605635,0.3183848490262644,0.15173480427860836,0.18448132780082993,0.09855550969872073
0.27502287282708204,0.3008114738629928,0.31511737089201874,0.3099874932999822,0.17465270894872859,0.18174273858921186,0.07304993809327298
0.27227813357731057,0.337759954708436,0.31509859154929565,0.37931034482758674,0.3239373800510396,0.23128630705394215,0.1463475030953365
0.3512351326623975,0.3827137195697303,0.37802816901408454,0.4182597820260856,0.2414419428647671,0.27385892116182564,0.18415187783739162
0.4043915827996343,0.4253632760898287,0.4411267605633804,0.46989458638556414,0.23964475890679948,0.3021576763485476,0.23408997111019403
0.42031107044830796,0.4159275334968866,0.4163380281690139,0.4164731105949615,0.316955577061311,0.14165975103734452,0.2101527032604209
0.36742909423604786,0.3603698811096434,0.3429107981220656,0.33517956047882835,0.427377784879224,0.10373443983402497,0.19331407346264973
0.3698078682525163,0.519909416871108,0.4122065727699531,0.5306414150437737,0.7495084152036342,0.17941908713692967,0.2679323153115969
0.46047575480329384,0.45838837516512587,0.48920187793427194,0.487761300696802,0.3949856869566017,0.14838174273858917,0.24473792818819629
0.4956999085086924,0.48122287224004534,0.4368075117370891,0.4396998391995717,0.2574872509790859,0.11551867219917011,0.23078827899298382
0.38344007319304696,0.4193244008303454,0.35924882629108,0.33928890477041307,0.3473628221193296,0.0485477178423237,0.15113495666529086
0.2574565416285455,0.24249858463861163,0.24187793427230053,0.2294086117562979,0.36651173118782227,0.0,0.11927362773421368
0.25800548947849977,0.2400452915644462,0.15981220657277007,0.22047525460067918,0.6110922391600382,0.05925311203319494,0.1633512174989682
0.16688014638609383,0.17352330628420498,0.184056338028169,0.23012328032874763,0.2822237384633672,0.11302904564315375,0.19306644655385874
0.22726440988106145,0.21664464993395027,0.21821596244131491,0.2404859746292658,0.32267456067290406,0.12132780082987571,0.2099876186545604
0.19231473010064093,0.16229477259860392,0.16381784037558678,0.1577630873682332,0.2519192233615313,0.08514522821576764,0.14502682624845242
0.24245196706312955,0.31930552934515966,0.25596244131455403,0.37216365910309124,0.538017699441353,0.23842323651452269,0.31473380107305005
0.3262580054894788,0.3785619928288355,0.347417840375587,0.42272646060389496,0.35462740555981126,0.27269709543568466,0.3462649607924062
0.3838975297346754,0.3836572938290246,0.40488262910798145,0.39735572628193694,0.23229680322768675,0.22655601659751046,0.3182831200990508
0.4432753888380607,0.446121909794301,0.4261276995305163,0.4288011434697161,0.3173670816446796,0.23004149377593386,0.3460998761865457
0.38682525160109815,0.3759199849028123,0.4022535211267604,0.4064677505806684,0.1803172217415402,0.22804979253112023,0.321007016095749
0.33741994510521556,0.4063030760520854,0.38084507042253524,0.4409505092013579,0.2640923976903115,0.22763485477178458,0.3110193974411888
0.4449222323879236,0.42932628797886396,0.4525821596244133,0.45113453635876377,0.25006778373182825,0.2238174273858924,0.32579446966570336
